Image Path,Uncertainty Score Gender,Uncertainty Score Age,Uncertainty Score Race,Ground Truth Gender,Ground Truth Age,Ground Truth Race,Intersection,Target,Fake classification
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/112.mp4/0-161.jpeg,0.200282,0.200658,0.20222,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/842.mp4/0-221.jpeg,0.208052,0.327223,0.200568,0,2,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/131.mp4/0-125.jpeg,0.200604,0.200051,0.200813,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/199.mp4/0-309.jpeg,0.20135,0.202148,0.477172,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/763.mp4/0-712.jpeg,0.215529,0.200473,0.210222,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/692.mp4/0-281.jpeg,0.200439,0.200212,0.205099,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/385.mp4/0-118.jpeg,0.203194,0.20054,0.418318,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/891.mp4/0-211.jpeg,0.202371,0.462313,0.205417,1,3,2,2,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/773.mp4/0-281.jpeg,0.205004,0.200521,0.202806,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/316.mp4/0-251.jpeg,0.200548,0.200711,0.570791,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/636.mp4/0-151.jpeg,0.20658,0.269578,0.200312,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/291.mp4/0-38.jpeg,0.239333,0.320174,0.213995,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/551.mp4/0-171.jpeg,0.203004,0.411864,0.212019,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/902.mp4/0-211.jpeg,0.201017,0.37965,0.204466,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/616.mp4/0-490.jpeg,0.200068,0.20001,0.200911,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/937.mp4/0-241.jpeg,0.230069,0.628855,0.33437,1,1,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/291.mp4/0-174.jpeg,0.200153,0.200487,0.203375,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/657.mp4/0-491.jpeg,0.200254,0.203796,0.222237,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/549.mp4/0-121.jpeg,0.207228,0.201792,0.202862,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/527.mp4/0-281.jpeg,0.201808,0.236656,0.200766,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/659.mp4/0-111.jpeg,0.2,0.2,0.200076,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/452.mp4/0-131.jpeg,0.200901,0.380209,0.20279,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/085.mp4/0-168.jpeg,0.213395,0.218874,0.684239,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/073.mp4/0-481.jpeg,0.204679,0.575261,0.203697,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/038.mp4/0-191.jpeg,0.200455,0.200616,0.344255,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/673.mp4/1-181.jpeg,0.200792,0.201739,0.334252,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/086.mp4/0-221.jpeg,0.201872,0.200122,0.214517,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/513.mp4/0-251.jpeg,0.212919,0.301855,0.211675,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/529.mp4/0-111.jpeg,0.200093,0.200097,0.200818,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/079.mp4/0-161.jpeg,0.201349,0.200292,0.205513,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/211.mp4/0-525.jpeg,0.201289,0.358031,0.403269,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/286.mp4/0-241.jpeg,0.249855,0.519106,0.26417,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/510.mp4/0-241.jpeg,0.213216,0.44235,0.225742,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/875.mp4/0-151.jpeg,0.201041,0.555032,0.201479,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/814.mp4/0-119.jpeg,0.20217,0.212537,0.239826,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/441.mp4/0-111.jpeg,0.202522,0.200456,0.234288,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/662.mp4/0-141.jpeg,0.207004,0.200874,0.200309,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/878.mp4/0-151.jpeg,0.200339,0.243637,0.200816,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/788.mp4/0-171.jpeg,0.467936,0.315477,0.22137,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/815.mp4/0-364.jpeg,0.202567,0.343448,0.223388,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/991.mp4/0-181.jpeg,0.201681,0.234661,0.221109,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/722.mp4/0-317.jpeg,0.2,0.2,0.2,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/539.mp4/0-161.jpeg,0.211485,0.323848,0.301714,1,3,2,2,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/331.mp4/0-241.jpeg,0.200111,0.20087,0.202955,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/191.mp4/0-200.jpeg,0.211679,0.204871,0.595572,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/081.mp4/0-548.jpeg,0.227922,0.42041,0.205199,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/858.mp4/0-281.jpeg,0.23277,0.483667,0.303726,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/251.mp4/0-155.jpeg,0.20018,0.200126,0.204842,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/114.mp4/0-995.jpeg,0.218285,0.209682,0.264254,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/592.mp4/0-121.jpeg,0.272535,0.251762,0.200804,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/091.mp4/0-310.jpeg,0.219866,0.507958,0.201502,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/261.mp4/0-165.jpeg,0.200382,0.200964,0.206765,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/211.mp4/0-107.jpeg,0.241421,0.388148,0.261234,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/172.mp4/0-191.jpeg,0.200889,0.218469,0.209164,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/533.mp4/0-291.jpeg,0.206179,0.20162,0.498858,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/274.mp4/0-115.jpeg,0.250326,0.597808,0.497473,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/667.mp4/0-231.jpeg,0.200433,0.200675,0.201614,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-330.jpeg,0.200163,0.202475,0.203927,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/410.mp4/0-251.jpeg,0.202392,0.200014,0.20014,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/241.mp4/0-211.jpeg,0.202087,0.23173,0.205751,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/038.mp4/0-261.jpeg,0.200168,0.200435,0.218292,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/540.mp4/0-181.jpeg,0.200208,0.200546,0.396258,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/834.mp4/0-291.jpeg,0.219896,0.210144,0.239723,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/286.mp4/0-81.jpeg,0.250999,0.565725,0.264032,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/474.mp4/0-41.jpeg,0.201032,0.200723,0.206818,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/526.mp4/0-281.jpeg,0.200407,0.204547,0.203373,0,1,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/616.mp4/0-639.jpeg,0.20597,0.52737,0.225402,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/803.mp4/0-125.jpeg,0.205033,0.20016,0.227109,0,0,3,7,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/281.mp4/1-239.jpeg,0.24108,0.463781,0.223491,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/113.mp4/0-303.jpeg,0.20034,0.203059,0.201359,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/099.mp4/0-591.jpeg,0.200273,0.200548,0.214949,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/512.mp4/0-587.jpeg,0.20253,0.208694,0.294604,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/657.mp4/0-123.jpeg,0.20029,0.200586,0.250031,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/886.mp4/0-231.jpeg,0.203947,0.394112,0.265665,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/471.mp4/0-490.jpeg,0.200046,0.200017,0.200439,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/883.mp4/0-201.jpeg,0.200531,0.201989,0.202218,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/183.mp4/0-251.jpeg,0.229169,0.559163,0.615677,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/092.mp4/0-281.jpeg,0.259964,0.359196,0.258999,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/217.mp4/1-112.jpeg,0.202348,0.231613,0.203127,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-127.jpeg,0.202897,0.397611,0.204993,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/687.mp4/0-191.jpeg,0.201216,0.266242,0.214598,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/728.mp4/0-281.jpeg,0.200276,0.200188,0.238142,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/748.mp4/0-141.jpeg,0.202716,0.200226,0.200458,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/181.mp4/0-308.jpeg,0.200016,0.200011,0.20072,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/894.mp4/0-291.jpeg,0.20157,0.281125,0.219174,1,2,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/636.mp4/0-271.jpeg,0.2265,0.374785,0.202843,0,3,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/913.mp4/0-171.jpeg,0.200395,0.200246,0.219016,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-180.jpeg,0.372478,0.71828,0.74718,1,1,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/777.mp4/0-281.jpeg,0.217565,0.709479,0.223,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/314.mp4/0-393.jpeg,0.228655,0.411875,0.331717,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/124.mp4/0-204.jpeg,0.200001,0.200001,0.200018,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/742.mp4/0-591.jpeg,0.302744,0.234539,0.200824,1,3,2,2,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/660.mp4/0-312.jpeg,0.214502,0.211199,0.21138,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/954.mp4/0-291.jpeg,0.200684,0.200869,0.338518,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/923.mp4/0-181.jpeg,0.214082,0.578634,0.281797,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/512.mp4/0-291.jpeg,0.200103,0.43968,0.203095,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/412.mp4/0-101.jpeg,0.200951,0.200659,0.462016,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/612.mp4/0-103.jpeg,0.200483,0.204331,0.222232,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/865.mp4/0-231.jpeg,0.209324,0.279008,0.353665,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/861.mp4/0-513.jpeg,0.241873,0.298586,0.20841,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/301.mp4/0-271.jpeg,0.20379,0.213706,0.202552,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/857.mp4/0-71.jpeg,0.204528,0.264324,0.231922,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/668.mp4/0-191.jpeg,0.200208,0.20045,0.279167,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/240.mp4/0-1191.jpeg,0.200156,0.200498,0.206369,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/361.mp4/0-348.jpeg,0.20028,0.20727,0.201436,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/858.mp4/0-181.jpeg,0.223744,0.645829,0.25324,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/732.mp4/0-181.jpeg,0.206648,0.307114,0.389477,1,0,3,3,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/080.mp4/0-221.jpeg,0.308496,0.67781,0.245245,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/527.mp4/0-181.jpeg,0.216782,0.249428,0.202393,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/899.mp4/0-111.jpeg,0.215618,0.592675,0.405008,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/221.mp4/0-398.jpeg,0.211726,0.204973,0.490609,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/542.mp4/0-161.jpeg,0.200006,0.200028,0.200105,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/713.mp4/0-158.jpeg,0.204598,0.212298,0.20819,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/992.mp4/0-291.jpeg,0.201612,0.200568,0.543008,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/101.mp4/0-578.jpeg,0.200488,0.209728,0.201985,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/480.mp4/0-271.jpeg,0.201691,0.284504,0.200769,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/884.mp4/0-281.jpeg,0.200001,0.2,0.200007,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/770.mp4/0-271.jpeg,0.219691,0.652475,0.279311,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/873.mp4/1-161.jpeg,0.204484,0.207433,0.304147,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/922.mp4/0-141.jpeg,0.215721,0.47465,0.299539,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/211.mp4/0-198.jpeg,0.221198,0.527238,0.33048,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/983.mp4/0-261.jpeg,0.200334,0.244727,0.200218,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/657.mp4/0-461.jpeg,0.200097,0.20018,0.210739,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/500.mp4/0-161.jpeg,0.200192,0.200506,0.224379,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/952.mp4/0-181.jpeg,0.200204,0.200192,0.201304,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/519.mp4/0-498.jpeg,0.21204,0.528032,0.405797,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/936.mp4/0-81.jpeg,0.200656,0.212639,0.201106,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/331.mp4/0-171.jpeg,0.200139,0.202873,0.204592,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/271.mp4/0-209.jpeg,0.211794,0.590222,0.219883,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/702.mp4/0-261.jpeg,0.200252,0.234582,0.20501,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/595.mp4/0-131.jpeg,0.200123,0.200109,0.204802,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/513.mp4/0-271.jpeg,0.218623,0.329529,0.205504,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/572.mp4/1-261.jpeg,0.200155,0.256982,0.201255,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/214.mp4/0-291.jpeg,0.200079,0.200039,0.201346,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/611.mp4/0-249.jpeg,0.20002,0.200157,0.200142,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/233.mp4/1-231.jpeg,0.379312,0.489374,0.217448,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/328.mp4/0-219.jpeg,0.201752,0.20179,0.694731,0,0,2,6,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/251.mp4/0-265.jpeg,0.20119,0.202256,0.20067,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/151.mp4/0-285.jpeg,0.200322,0.21333,0.201019,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/717.mp4/0-364.jpeg,0.201717,0.291603,0.227634,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/211.mp4/0-158.jpeg,0.210275,0.206627,0.210416,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/867.mp4/0-1161.jpeg,0.200073,0.204525,0.20024,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/945.mp4/0-361.jpeg,0.214793,0.202879,0.21798,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/073.mp4/0-241.jpeg,0.205602,0.596172,0.20211,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/404.mp4/0-121.jpeg,0.200334,0.232648,0.201108,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/290.mp4/0-171.jpeg,0.20022,0.200319,0.21574,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/663.mp4/0-251.jpeg,0.201439,0.201316,0.210667,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/680.mp4/0-191.jpeg,0.202981,0.325909,0.229685,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/867.mp4/0-1441.jpeg,0.200865,0.20011,0.200646,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/417.mp4/0-451.jpeg,0.219635,0.704852,0.456264,1,0,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/251.mp4/0-315.jpeg,0.200649,0.200781,0.4726,0,0,2,6,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/035.mp4/0-291.jpeg,0.20677,0.639707,0.261911,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/498.mp4/0-161.jpeg,0.20412,0.400254,0.303606,1,3,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/162.mp4/0-11.jpeg,0.20221,0.200096,0.212494,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/119.mp4/0-261.jpeg,0.201593,0.205042,0.226752,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/015.mp4/0-131.jpeg,0.201673,0.483722,0.229945,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/test/462.mp4/0-171.jpeg,0.204122,0.211936,0.205562,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/836.mp4/0-181.jpeg,0.202406,0.208289,0.216616,0,0,2,6,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/val/746.mp4/0-271.jpeg,0.200751,0.62205,0.201262,1,1,1,1,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/913.mp4/0-478.jpeg,0.202828,0.22103,0.215171,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/446.mp4/0-111.jpeg,0.204603,0.202555,0.623417,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/907.mp4/0-141.jpeg,0.202262,0.205271,0.218311,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/474.mp4/0-241.jpeg,0.201264,0.20038,0.20718,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/410.mp4/0-371.jpeg,0.200636,0.200026,0.200164,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/985.mp4/0-101.jpeg,0.200846,0.203061,0.235949,0,0,0,4,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/767.mp4/0-131.jpeg,0.204118,0.205041,0.200223,1,0,0,0,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/686.mp4/0-218.jpeg,0.202177,0.211561,0.208624,0,0,1,5,0,0
/shared/rc/defake/FaceForensics++_All/FaceForensics++/real/youtube/train/636.mp4/0-161.jpeg,0.204423,0.300753,0.200488,0,3,1,5,0,0
